Distracted,0.8551,-0.8567,-1.7411
Distracted,-0.6664,-0.3203,-1.0246
Distracted,-0.3192,-0.5532,0.1628
Distracted,0.8942,-0.4325,1.5022
Distracted,0.5213,-0.2605,0.9977
Distracted,-0.5524,0.3861,0.1772
Distracted,-1.38,0.997,-0.6138
Distracted,-1.9578,1.2516,-1.721
Distracted,-1.1262,0.0176,0.0964
Distracted,-0.5181,-0.0462,-0.5593
Distracted,-1.4191,0.0293,-0.3356
Distracted,-0.1737,-0.6277,0.0903
Distracted,-0.8484,0.5153,0.0839
Distracted,-1.2776,-0.3642,0.8915
Distracted,0.411,-1.3689,1.7954
Distracted,-1.2631,0.129,0.6707
Distracted,-0.914,0.3327,-1.2264
Distracted,-0.5472,0.5788,-2.6312
Distracted,0.2727,-0.5405,0.3716
Distracted,1.4292,-2.1531,1.9927
Distracted,0.5659,-1.0434,0.4428
Distracted,0.3039,-0.6069,-2.744
Distracted,0.1535,-0.17,-0.7655
Distracted,0.0933,0.5365,0.9759
Distracted,0.1103,1.1297,0.9597
Distracted,-0.7317,1.5236,1.897
Distracted,0.4004,0.8254,2.9316
Distracted,0.9325,0.5365,1.3084
Distracted,1.6682,-0.8225,0.0611
Distracted,2.9117,-3.3108,1.4017
Distracted,2.5381,-2.2436,0.0918
Distracted,1.1295,-0.9694,-4.2522
Distracted,-0.0043,-0.3957,-1.2182
Distracted,-2.5099,-0.456,3.7056
Distracted,-1.0321,-1.4791,0.203
Distracted,-0.5897,-1.0972,-2.6276
Distracted,-0.8796,-1.2505,-0.05
Distracted,-0.3918,-1.4503,-0.7441
Distracted,-0.04,-0.6734,0.4302
Distracted,-0.1287,-0.5257,2.0172
Distracted,0.2424,-2.6354,4.6822
Distracted,0.2804,-2.3539,-0.4157
Distracted,0.994,-1.862,-0.7822
Distracted,0.9796,-1.5868,0.0991
Distracted,0.7855,-0.9192,0.5219
Distracted,0.4298,-1.1311,3.8304
Distracted,-0.5051,-1.1806,2.3338
Distracted,-1.4418,-0.5775,-0.584
Distracted,-1.893,-0.6798,-1.0963
Distracted,-2.254,-0.8181,-0.7566
Distracted,-2.591,-0.4929,-0.5266
Distracted,-3.4289,0.0952,0.4005
Distracted,-2.8008,0.1953,-0.1734
Distracted,-0.919,0.8464,-2.8943
Distracted,0.0904,0.8335,-2.1161
Distracted,0.4418,0.5795,-0.54
Distracted,-0.038,0.1102,1.9438
Distracted,0.1366,-0.8851,2.5035
Distracted,-0.2197,-0.1915,-0.5287
Distracted,-0.1662,-0.1674,-1.1806
Distracted,-0.6157,-0.0401,-0.7525
Distracted,-1.3209,-0.201,-0.248
Distracted,-0.4098,-0.8217,0.781
Distracted,-0.486,-0.3762,0.1385
Distracted,-1.8114,0.7892,-1.0304
Distracted,-2.4568,-1.03,2.6913
Distracted,-1.0973,-2.5858,5.4871
Distracted,0.4101,-2.2164,0.0139
Distracted,-0.1362,-0.8697,-3.2418
Distracted,-0.3472,-1.2194,0.1625
Distracted,1.1079,-1.2033,1.5322
Distracted,1.772,-0.5593,1.7184
Distracted,1.1518,0.6287,0.1799
Distracted,0.9829,1.2211,-0.7833
Distracted,1.1222,1.2735,-0.9552
Distracted,1.9576,0.7253,-0.3709
Distracted,0.1325,1.608,-0.6807
Distracted,0.8039,2.0846,1.1611
Distracted,0.0628,0.1783,2.6507
Distracted,1.653,-1.7096,2.0162
Distracted,0.4046,-0.13,-2.6755
Distracted,-1.6917,-0.9763,2.4506
Distracted,-0.5762,-2.0483,1.3497
Distracted,0.1516,-1.8028,-1.3205
Distracted,-0.0335,-1.5834,-1.3872
Distracted,0.347,-1.4065,-2.269
Distracted,0.0889,-0.401,-1.2438
Distracted,-0.3913,0.452,-0.2911
Distracted,0.1415,0.7489,0.5318
Distracted,-0.738,-0.1537,2.7555
Distracted,0.5143,0.3155,1.5054
Distracted,-0.1275,-0.2472,2.1779
Distracted,-0.6756,-0.0332,-1.0289
Distracted,-0.3342,0.1929,-2.6126
Distracted,0.0936,-0.7929,1.4887
Distracted,0.7606,-0.3442,0.3716
Distracted,0.6025,0.6262,-2.0241
Distracted,0.505,0.2967,-0.8388
Distracted,0.6248,0.6234,-1.9344
Distracted,0.7378,0.2071,0.9562
Distracted,0.2112,0.8607,0.2845
Distracted,-0.797,1.7238,0.0836
Distracted,0.289,0.6703,1.9578
Distracted,0.5853,-1.8183,5.8332
Distracted,1.5764,0.1223,-3.8248
Distracted,0.7017,0.4699,-3.66
Distracted,-0.8892,-0.5437,3.7851
Distracted,1.215,-2.289,2.5173
Distracted,0.1338,-0.2825,-3.0249
Distracted,-0.4898,0.2851,-2.1605
Distracted,-0.1852,0.3863,-1.5034
Distracted,-0.2313,-0.0174,-0.0059
Distracted,0.6952,-0.5598,0.538
Distracted,-0.432,-0.9541,2.4003
Distracted,-1.8474,-0.1585,-0.2412
Distracted,-0.9085,-1.7838,3.3371
Distracted,-0.1191,-2.1596,1.6902
Distracted,-1.3261,0.4324,-3.5513
Distracted,-0.5998,-0.5163,-0.2387
Distracted,0.376,-0.6293,1.2683
Distracted,-0.4414,0.664,-1.0629
Distracted,-0.2148,0.3494,-0.5654
Distracted,0.3459,-0.0185,-0.1081
Distracted,0.0506,0.4563,-0.8425
Distracted,0.2926,-0.2683,0.7763
Distracted,1.2206,-1.2877,1.03
Distracted,0.7331,-0.2057,1.1956
Distracted,1.3417,0.4777,-1.4237
Distracted,3.065,-1.8481,3.8505
Distracted,-0.9472,-0.8371,-0.6611
Distracted,-3.632,-1.4518,0.5702
Distracted,-2.4318,-1.7939,-2.5918
Distracted,-2.3866,-0.1445,-0.4857
Distracted,3.4286,-1.3169,-1.7183
Distracted,-1.7386,0.8596,2.7264
Distracted,0.8897,-1.9305,2.0978
Distracted,-1.3405,-1.5555,1.0509
Distracted,0.4701,-2.3533,1.2003
Distracted,1.5517,-1.1626,-1.3641
Distracted,1.5003,-1.2935,1.4764
Distracted,-2.1158,0.8639,1.7511
Distracted,4.1048,-0.9038,-4.9823
Distracted,1.0967,2.4715,10.8411
Distracted,0.4887,1.5585,-1.667
Distracted,0.2547,1.8379,-2.5758
Distracted,1.0115,1.673,-1.2361
Distracted,0.8682,1.2008,0.2957
Distracted,2.9435,1.1237,0.2771
Distracted,3.5729,-0.1743,1.0008
Distracted,3.5552,0.1042,0.1969
Distracted,3.4794,0.0653,0.0532
Distracted,3.2823,-1.0996,1.2269
Distracted,1.0194,-1.7468,0.6119
Distracted,0.0951,-0.8619,-0.2355
Distracted,-0.8164,-1.5667,-0.8056
Distracted,-1.5707,-2.9976,1.7166
Distracted,-2.1649,-1.8834,1.0066
Distracted,-2.1054,-1.2181,0.1463
Distracted,-1.9345,-0.7521,-0.2546
Distracted,-1.1791,-0.1704,-0.4691
Distracted,-0.2532,-0.5715,1.363
Distracted,0.6573,-0.6999,2.2347
Distracted,0.6282,0.1588,1.6838
Distracted,1.3715,0.0855,2.284
Distracted,0.8975,-0.7299,2.0232
Distracted,0.6826,-0.0752,-0.0968
Distracted,1.0786,0.3622,-0.3722
Distracted,1.8687,0.0201,-0.6131
Distracted,2.0562,0.0349,-1.7291
Distracted,1.7397,0.3486,-2.3482
Distracted,2.0584,0.5835,-1.3562
Distracted,1.8705,0.1609,-0.4434
Distracted,1.5354,-0.1402,-0.0417
Distracted,1.3823,-0.5484,0.4274
Distracted,0.9081,-1.1912,0.5267
Distracted,0.5787,-2.001,1.5073
Distracted,-0.0707,-2.2396,1.6387
Distracted,0.3677,-2.2271,1.9776
Distracted,0.1213,-3.505,3.0721
Distracted,-1.47,-1.6817,0.792
Distracted,-1.3394,0.1536,-2.2583
Distracted,-1.5805,0.1192,-0.8077
Distracted,-1.9726,-0.2622,-1.4269
Distracted,-1.2644,0.0221,-1.5239
Distracted,-1.2479,0.4941,-0.8685
Distracted,-0.3436,1.6318,-0.7292
Distracted,-0.3784,0.644,-0.8066
Distracted,-0.3873,0.4813,1.231
Distracted,-0.4572,0.5057,2.0327
Distracted,0.1812,-0.2261,3.3391
Distracted,-0.5202,-2.0976,2.3268
Distracted,0.0356,-0.9023,0.5057
Distracted,0.8373,-0.0297,-0.6524
Distracted,0.7302,-1.1528,-1.0708
Distracted,-0.3814,-1.5493,-2.9182
Distracted,-0.5143,-0.6483,-2.5164
Distracted,-0.3553,-0.6692,-0.3229
Distracted,-1.011,-0.9934,1.517
Distracted,-0.4138,-1.1765,0.7835
Distracted,0.3162,-0.7406,1.2037
Distracted,-0.4227,-0.913,2.2959
Distracted,0.3811,-0.757,2.5157
Distracted,0.7938,-1.6489,2.0759
Distracted,0.3013,0.3312,-1.2386
Distracted,-0.0784,1.3089,-3.8935
Distracted,-1.0181,0.1991,-2.7163
Distracted,-1.6934,-0.2394,-1.2498
Distracted,-1.0443,1.3071,-0.1404
Distracted,0.2528,0.9466,1.5763
Distracted,-0.6861,0.363,1.1145
Distracted,-0.7491,0.9817,-1.0216
Distracted,-0.5743,0.4629,1.1618
Distracted,-1.1397,-0.2101,1.9896
Distracted,0.2587,-0.875,1.8271
Distracted,0.3389,-2.2962,1.6495
Distracted,-0.1367,-1.2892,-0.1096
Distracted,0.1053,-1.0866,-1.8827
Distracted,0.3489,-1.2069,-1.1758
Distracted,-0.4436,-0.6512,-2.4034
Distracted,-1.0052,-0.278,-1.9672
Distracted,-0.4845,-0.6213,-0.1236
Distracted,0.166,-1.1013,1.6843
Distracted,0.4436,-0.7892,0.612
Distracted,0.6152,0.0141,0.831
Distracted,1.2674,-2.1466,4.0786
Distracted,0.6373,-1.9988,4.3077
Distracted,0.0399,0.6526,-0.8452
Distracted,-0.8746,0.3168,-2.8955
Distracted,-1.042,-0.5118,-1.0157
Distracted,-0.7125,0.3623,-0.8535
Distracted,-0.7807,0.9209,-1.4149
Distracted,-0.5683,1.4908,-1.1039
Distracted,-1.0865,1.0632,-0.9407
Distracted,-1.5785,0.2716,-0.2011
Distracted,-1.0264,-0.5153,2.0273
Distracted,-0.8556,-1.2087,1.6891
Distracted,1.3406,-2.4015,1.9236
Distracted,0.8674,-2.5479,1.8959
Distracted,-0.1429,-1.2174,-1.1054
Distracted,0.0012,-0.9777,-2.6879
Distracted,-0.3835,-1.0128,-1.7182
Distracted,-0.1712,0.015,-1.8922
Distracted,-0.5255,0.1161,-0.4592
Distracted,0.0742,-0.0925,0.4971
Distracted,0.1729,0.0629,1.5423
Distracted,0.7731,-0.2461,2.6699
Distracted,0.2645,-0.9703,2.4923
Distracted,1.1469,-1.198,0.2304
Distracted,0.2534,-1.4251,0.7737
Distracted,-0.041,0.16,-0.7978
Distracted,-0.351,0.2723,-1.0798
Distracted,-0.412,0.5418,-1.2873
Distracted,-0.8688,0.6706,-2.1321
Distracted,-0.572,0.9876,-0.3399
Distracted,-0.0808,1.8594,-0.079
Distracted,-0.4561,1.132,-0.6271
Distracted,-0.2244,0.0027,0.7805
Distracted,-1.1247,-0.5107,1.4715
Distracted,0.6012,-1.2959,2.4385
Distracted,-0.0468,-2.4053,1.6087
Distracted,-0.7416,-0.9372,-0.7968
Distracted,-0.1012,-1.4302,-0.196
Distracted,-0.3531,-1.2172,-1.4013
Distracted,-0.1093,-0.1954,-1.371
Distracted,-0.5118,-0.3905,-0.5827
Distracted,-0.2265,-0.5431,0.1826
Distracted,0.4627,-0.578,0.9336
Distracted,0.4847,-0.501,0.6983
Distracted,0.5993,-0.3301,1.0195
Distracted,1.2961,0.1464,1.629
Distracted,1.0437,-1.3938,1.3376
Distracted,-0.2676,-0.1581,0.4577
Distracted,0.8938,1.0614,-0.4032
Distracted,-0.4195,-0.0066,-1.5175
Distracted,-0.8801,0.5768,-2.5626
Distracted,-0.6023,0.5587,-2.1785
Distracted,-0.4634,1.5909,-0.3964
Distracted,0.6908,1.3807,-1.0828
Distracted,-0.8693,0.133,-0.7777
Distracted,-0.4512,0.7202,0.6493
Distracted,-0.6514,-0.3453,2.9732
Distracted,1.3508,-2.2512,2.7463
Distracted,-0.4431,-1.3412,1.7829
Distracted,0.7802,-0.6112,0.8037
Distracted,1.0617,-0.3925,-0.0948
Distracted,0.5581,-0.2053,-1.7807
Distracted,-0.6622,0.1382,-2.9801
Distracted,-0.4804,-0.6189,-0.9217
Distracted,-0.5613,-0.5967,0.7393
Distracted,0.5893,-1.4426,0.1922
Distracted,-0.174,-1.1312,1.3042
Distracted,-0.1778,-0.4041,1.472
Distracted,1.2899,-1.4851,3.2267
Distracted,0.1387,-1.7676,1.0737
Distracted,-0.3029,0.6647,-2.2445
Distracted,-0.1176,0.8396,-2.9605
Distracted,-0.9178,-0.5466,-1.5265
Distracted,-0.6904,0.7825,-1.6596
Distracted,-0.3405,1.3736,-1.7621
Distracted,0.6244,1.6732,0.2363
Distracted,1.2337,2.1819,0.6535
Distracted,0.3738,0.5987,-0.1493
Distracted,-0.283,0.2094,1.4616
Distracted,0.1561,0.8329,2.4533
Distracted,0.4184,-1.6284,1.8352
Distracted,0.1824,-0.7915,1.1163
Distracted,1.7537,-0.6749,-0.2416
Distracted,1.6517,-1.2149,-1.0339
Distracted,0.7549,-0.4061,-2.5399
Distracted,-0.6184,-0.2904,-3.1225
Distracted,-1.4249,-0.5625,-0.515
Distracted,-1.1667,-1.0583,1.5903
Distracted,-0.662,-0.9496,1.475
Distracted,-0.1405,-0.8052,0.8081
Distracted,1.3463,-0.4671,0.8167
Distracted,1.0155,-2.133,2.4544
Distracted,0.5901,-0.5805,-0.2953
Distracted,0.0195,1.1336,-3.1337
Distracted,-0.8178,0.417,-1.0288
Distracted,-1.3441,0.1878,-0.4046
Distracted,-2.0727,0.4511,-1.837
Distracted,-1.7428,1.4081,-0.62
Distracted,-1.2409,1.0569,0.4156
Distracted,-1.7934,-0.0077,0.2303
Distracted,-1.4209,0.1832,0.9125
Distracted,-1.9537,-0.5638,2.4034
Distracted,0.0287,-1.708,2.1222
Distracted,-0.8661,-2.6048,1.1949
Distracted,0.6338,-0.4244,-0.9609
Distracted,1.0688,-1.0223,-0.3296
Distracted,0.7174,-0.9342,-1.0033
Distracted,1.1796,0.4603,-1.8922
Distracted,0.3142,-0.2981,-1.6729
Distracted,0.6586,-0.6681,-0.5739
Distracted,1.2246,-0.1615,-0.0391
Distracted,0.755,0.1118,0.4858
Distracted,1.8536,0.5055,1.4307
Distracted,1.4341,-3.0468,2.6563
Distracted,0.2226,-1.1838,1.7005
Distracted,0.228,1.737,-2.8682
Distracted,-1.2771,0.5606,-2.4424
Distracted,-2.5756,-0.9342,-1.0162
Distracted,-2.2452,0.6077,-0.6096
Distracted,-2.4129,1.7093,-0.7919
Distracted,-2.8657,1.1089,-0.2865
Distracted,-1.4798,0.4527,1.2174
Distracted,-1.0599,0.1428,2.2107
Distracted,-0.3103,-0.4687,1.409
Distracted,0.2568,-2.6973,2.8678
Distracted,-0.1524,-3.0589,2.7721
Distracted,2.2317,-0.3201,0.6742
Distracted,0.77,-2.092,-0.9429
Distracted,0.5218,-1.2936,-2.3011
Distracted,1.1411,0.2167,-3.5171
Distracted,-0.4107,-1.0164,-2.4226
Distracted,0.3202,0.3207,0.2148
Distracted,-0.6858,-2.1949,1.7777
Distracted,-0.9566,-1.3437,1.4938
Distracted,1.4214,-0.195,2.8516
Distracted,0.5537,-2.0772,4.1277
Distracted,0.821,1.794,-0.2858
Distracted,-0.1823,1.7065,-3.0245
Distracted,-2.0134,-0.9945,-1.5692
Distracted,-1.5053,0.324,-1.5364
Distracted,-1.6772,0.8771,-2.4273
Distracted,-1.8302,0.3861,-0.5118
Distracted,-2.1732,0.5983,-0.4768
Distracted,-1.5197,0.8445,-0.6355
Distracted,-0.8081,-0.0212,3.0049
Distracted,1.476,-0.5655,4.0982
Distracted,3.0542,-0.6474,3.1066
Distracted,0.625,-2.1596,0.3762
Distracted,1.2145,-1.0496,-2.379
Distracted,0.2232,-1.075,-2.4015
Distracted,0.5327,-0.673,-2.0702
Distracted,0.3351,0.2504,-3.3511
Distracted,0.3388,0.401,-2.8513
Distracted,1.3025,-0.7256,1.3169
Distracted,2.4462,-0.6057,3.4052
Distracted,1.2517,-0.6666,2.9673
Distracted,0.294,-1.892,2.4588
Distracted,-1.3743,-1.5659,1.9586
Distracted,-1.3332,-0.2705,0.066
Distracted,-1.9461,-0.0671,-1.2546
Distracted,-1.8258,-0.9549,-1.0136
Distracted,-1.3844,0.2413,-1.5515
Distracted,-0.7361,0.7637,-1.2807
Distracted,-0.0543,1.1719,-0.1377
Distracted,0.1446,1.244,-0.6516
Distracted,0.4963,0.7607,-0.3822
Distracted,0.1526,0.45,2.1964
Distracted,1.3543,-0.7683,2.5028
Distracted,0.5401,-1.1177,0.2281
Distracted,0.4456,0.4674,-1.935
Distracted,1.5087,-0.0623,-1.2589
Distracted,0.7599,-0.584,-0.1847
Distracted,-0.1603,0.2713,-2.375
Distracted,-0.4732,0.1482,-1.3662
Distracted,0.1011,-0.1216,0.7363
Distracted,0.5879,-0.7772,1.848
Distracted,0.9366,-0.1209,1.3941
Distracted,0.7795,-0.648,1.488
Distracted,1.303,-1.0095,1.6126
Distracted,0.8178,-0.7281,-0.2295
Distracted,-0.2499,0.2107,-2.5874
Distracted,-0.4132,0.0279,-2.2427
Distracted,-1.106,0.1376,-2.157
Distracted,-0.8292,0.8516,-1.6159
Distracted,-1.037,0.8936,-0.0287
Distracted,-1.3574,1.2863,0.2998
Distracted,-1.2639,0.4598,1.0601
Distracted,-1.1872,-0.0796,1.8187
Distracted,0.8256,-0.3039,2.6937
Distracted,0.6966,-1.6374,1.5673
Distracted,-0.4536,-1.3428,-0.1565
Distracted,1.6612,0.4348,-0.9939
Distracted,1.2614,-0.6988,-1.3328
Distracted,0.5523,-0.6818,-1.0286
Distracted,0.2227,0.4104,-2.5398
Distracted,-0.2866,0.6824,-0.7889
Distracted,0.0608,0.083,0.9325
Distracted,0.4408,-1.0609,1.6136
Distracted,0.4552,-1.1681,1.2822
Distracted,-0.1727,-1.2686,1.1132
Distracted,0.6622,-1.7776,2.642
Distracted,-0.2249,-2.283,1.9361
Distracted,-0.3947,0.361,-1.5911
Distracted,-0.6833,0.4436,-1.9498
Distracted,-0.7548,0.405,-0.8169
Distracted,-1.5298,0.6686,-1.8894
Distracted,-1.8511,1.3035,-0.9721
Distracted,-1.0579,1.6826,0.2953
Distracted,-1.234,0.6984,-0.1865
Distracted,-1.4953,-0.5466,-0.6356
Distracted,-0.2495,-0.5731,2.506
Distracted,1.7017,-1.7571,3.0679
Distracted,1.101,-2.1263,1.1564
Distracted,0.3541,-0.7226,-0.6686
Distracted,0.8512,-0.4097,-1.4647
Distracted,0.4173,-0.6113,-0.9874
Distracted,0.1822,0.3792,-1.9217
Distracted,-0.2254,0.3721,-1.746
Distracted,-0.2403,0.1247,-0.1319
Distracted,0.2955,-0.3169,0.677
Distracted,0.5277,-0.2656,0.6263
Distracted,0.4132,-0.2534,1.2475
Distracted,1.2381,-1.159,2.5674
Distracted,0.602,-2.0012,1.9244
Distracted,-0.0632,0.63,-0.7852
Distracted,0.1384,1.3144,-1.8701
Distracted,-0.8188,-0.2033,-0.6523
Distracted,-0.8799,0.3989,-0.8855
Distracted,-0.9459,1.2759,-1.6834
Distracted,-0.7084,1.1724,-0.4659
Distracted,-1.022,0.8874,0.0255
Distracted,-1.3525,0.4274,-0.3041
Distracted,-0.9653,0.5823,1.4339
Distracted,1.7458,-0.487,2.9191
Distracted,0.3191,-2.428,2.2019
Distracted,0.1799,-0.9447,1.5474
Distracted,1.6105,-0.1791,0.7695
Distracted,0.9687,-1.0793,-0.4843
Distracted,-0.0306,-0.9172,-3.5825
Distracted,-1.3731,-0.6377,-3.729
Distracted,-1.0147,-0.7439,0.176
Distracted,-0.3158,-1.0091,0.3808
Distracted,-0.6144,-1.2612,-0.4727
Distracted,0.3473,-0.5405,1.1538
Distracted,1.0289,-1.1995,2.496
Distracted,1.1636,-0.4712,1.0933
Distracted,1.1271,0.4724,-1.3983
Distracted,-0.1132,1.3223,-2.4268
Distracted,-0.1148,0.6929,-2.0788
Distracted,-0.1879,0.7045,0.6821
Distracted,-0.7117,1.6331,-0.4839
Distracted,-1.1124,1.4129,-1.0497
Distracted,-0.5489,1.5096,0.8107
Distracted,-1.2473,0.7565,-1.0558
Distracted,-0.5709,0.2913,0.6176
Distracted,-0.4743,-0.3585,1.9802
Distracted,0.3182,-2.3553,2.9346
Distracted,-0.0754,-2.5756,1.8302
Distracted,0.7195,-1.4445,0.2723
Distracted,0.8479,-1.1942,-0.4781
Distracted,0.7704,0.0743,-2.8944
Distracted,0.2352,0.4748,-2.3345
Distracted,-0.7349,-0.1893,-0.7549
Distracted,-1.1354,-0.8114,0.0913
Distracted,0.337,-0.7835,0.9975
Distracted,-0.4906,-0.7739,1.4997
Distracted,0.8423,-0.2475,1.7696
Distracted,1.7574,-1.6074,4.0188
Distracted,0.5737,-0.7416,0.6149
Distracted,-0.152,0.6244,-2.907
Distracted,-0.0116,0.81,-1.2181
Distracted,-0.5584,0.5139,-1.9783
Distracted,-0.9245,1.0174,-2.45
Distracted,-0.4554,1.2624,-0.686
Distracted,-0.4219,0.9279,-0.7414
Distracted,-0.4254,0.7988,-0.9167
Distracted,0.0952,0.6985,1.1437
Distracted,-1.0814,0.0056,-0.2867
Distracted,-0.3569,-1.2248,1.7436
Distracted,-0.009,-1.9954,3.5221
Distracted,-0.0788,-0.7971,0.3044
Distracted,0.8144,-0.2087,-1.1519
Distracted,0.6623,-0.382,-1.1755
Distracted,0.0366,0.2554,-2.3489
Distracted,-0.4797,0.5044,-2.4597
Distracted,-0.5131,0.073,-0.885
Distracted,0.4918,-0.0222,0.1426
Distracted,1.158,-0.7168,1.4309
Distracted,0.7755,-1.0195,3.4025
Distracted,1.4937,-0.8959,2.9049
Distracted,1.9447,-0.5899,2.8351
Distracted,1.4598,1.0305,-0.2001
Distracted,1.3634,1.999,-3.7824
Distracted,-0.6284,0.7396,-2.8986
Distracted,-1.5898,0.846,-2.2501
Distracted,-1.5299,1.2863,-0.9633
Distracted,-1.422,1.263,-1.1523
Distracted,-1.2433,0.5547,0.0471
Distracted,-0.7074,0.0095,1.3257
Distracted,-0.238,-0.4081,3.2656
Distracted,1.4249,-0.4782,2.5153
Distracted,-0.1452,-1.9108,1.2839
Distracted,0.6201,-0.1433,-0.1143
Distracted,1.5886,-0.9183,0.0216
Distracted,0.5371,-1.4001,-1.013
Distracted,0.2985,0.2394,-3.5882
Distracted,-0.3592,0.264,-3.1297
Distracted,-0.382,-0.0326,-2.0271
Distracted,-0.1849,-0.2233,-0.0804
Distracted,1.4481,-1.0786,2.1073
Distracted,2.0237,-2.2902,3.9218
Distracted,1.9274,-1.3324,1.8131
Distracted,0.7874,-1.3247,0.2635
Distracted,-0.4093,0.3864,-1.2008
Distracted,-0.1775,1.5503,-0.1091
Distracted,-1.6289,-0.637,-0.082
Distracted,-1.9361,0.7772,0.5364
Distracted,-2.6672,1.6728,-0.7491
Distracted,-1.75,0.61,0.0579
Distracted,-1.5874,0.1614,-1.987
Distracted,-1.7831,-1.387,-0.9973
Distracted,-2.3061,-1.9224,1.8169
Distracted,-2.7325,-1.4062,1.4228
Distracted,-0.4874,-3.2692,3.3444
Distracted,-0.2204,-3.0432,2.4256
Distracted,0.6324,-2.0803,-1.3917
Distracted,0.0383,-1.8592,-2.642
Distracted,0.1813,-0.8685,-4.4992
Distracted,-0.4962,-1.5658,-2.6414
Distracted,-1.1171,-0.934,-0.5196
Distracted,-0.3541,-0.3061,-0.9473
Distracted,0.8703,0.4214,1.2784
Distracted,0.9063,0.2349,2.3435
Distracted,2.1974,0.2965,1.3897
Distracted,2.3686,-1.4767,4.153
Distracted,2.3471,0.821,0.6966
Distracted,1.3773,1.5068,-2.6512
Distracted,-0.0358,0.9188,-1.2542
Distracted,-0.744,1.5194,-1.4794
Distracted,-1.1017,1.66,-1.8425
Distracted,-0.6605,1.192,0.6309
Distracted,-1.3687,0.4816,0.3296
Distracted,-1.8658,-0.4122,0.788
Distracted,-1.4125,-0.6145,1.7034
Distracted,1.5084,-1.7612,4.9267
Distracted,1.5142,-2.3393,5.3229
Distracted,0.8539,-1.5694,-1.0445
Distracted,1.4981,-1.0614,-1.1377
Distracted,1.1696,-0.536,-2.3232
Distracted,-0.1793,-0.0765,-5.5409
Distracted,0.5295,0.3981,-3.4783
Distracted,1.1448,0.1631,-2.1757
Distracted,1.7289,-0.5496,0.4829
Distracted,1.1857,-1.3457,2.2471
Distracted,1.1367,-0.9684,3.474
Distracted,1.0611,-0.2763,3.2512
Distracted,1.3011,-0.345,3.8281
Distracted,-0.2844,0.8906,-0.4196
Distracted,-0.5418,1.3378,-3.1664
Distracted,-1.0362,0.4416,-2.2795
Distracted,-1.9764,0.9665,-3.7404
Distracted,-1.9883,1.1006,-1.3595
Distracted,-1.9223,0.6122,-0.2547
Distracted,-1.1887,0.2547,0.8099
Distracted,-0.8078,-0.3853,2.0613
Distracted,0.117,-0.2944,2.5565
Distracted,2.3098,-1.2724,3.2324
Distracted,1.3078,-2.2361,2.7108
Distracted,0.5832,-0.7095,-1.9807
Distracted,1.4685,-0.1963,-2.3944
Distracted,0.8157,-0.0448,-1.81
Distracted,0.0233,0.5294,-2.346
Distracted,-0.311,0.2266,-1.6993
Distracted,-0.269,-0.4769,1.532
Distracted,0.1333,-0.896,1.8159
Distracted,-0.0291,-1.2496,2.3102
Distracted,0.5679,-0.1971,1.1071
Distracted,2.4634,-1.7933,4.1223
Distracted,1.0432,-0.7022,0.2753
Distracted,0.299,2.1245,-4.2662
Distracted,-0.7327,0.5182,-1.6205
Distracted,-1.0611,0.1814,-1.3862
Distracted,-1.8437,1.2276,-3.0826
Distracted,-1.1057,1.5629,-0.861
Distracted,-0.9323,0.9299,0.8214
Distracted,-1.085,0.1992,-0.4019
Distracted,-0.2429,-0.1453,2.7489
Distracted,-0.7298,-0.6231,2.3993
Distracted,0.6918,-1.629,2.2311
Distracted,0.7926,-1.8908,2.74
Distracted,1.2529,-0.6028,-0.4113
Distracted,1.2548,-0.8132,-1.0566
Distracted,0.9277,0.0309,-3.05
Distracted,0.5263,0.4573,-3.8966
Distracted,-0.281,-0.5367,-1.8378
Distracted,0.0843,0.1151,0.4685
Distracted,0.0512,-0.193,1.6422
Distracted,-0.3902,-1.5235,1.2157
Distracted,0.6622,-0.6055,2.7265
Distracted,1.597,-0.9809,2.73
Distracted,0.6577,-0.0809,0.0389
Distracted,0.0249,1.3814,-1.8401
Distracted,-0.1814,0.618,-1.3773
Distracted,-0.6861,0.6676,-2.0591
Distracted,-1.3303,1.0647,-2.4261
Distracted,-1.0652,1.2253,0.4234
Distracted,-0.8534,1.0077,-0.1328
Distracted,-1.316,0.266,-0.8849
Distracted,-0.8887,-0.4759,2.5374
Distracted,0.219,-0.7912,3.0422
Distracted,0.4223,-1.9852,2.4349
Distracted,-0.3041,-1.0404,0.866
Distracted,0.6793,-0.2055,-0.7179
Distracted,0.4948,-0.77,-1.1412
Distracted,0.5325,0.2024,-3.2768
Distracted,-0.3665,0.5887,-4.6391
Distracted,-0.5852,-0.1553,-0.9136
Distracted,0.36,-0.2173,2.2998
Distracted,0.6776,-0.7613,1.7419
Distracted,0.4999,-0.713,1.715
Distracted,1.6766,-0.3724,3.3304
Distracted,1.9336,-1.9396,3.5883
Distracted,1.3784,0.8395,-0.5221
Distracted,0.6198,1.133,-3.8614
Distracted,-0.514,-0.7069,-2.0495
Distracted,-1.3438,0.0266,-2.3115
Distracted,-2.1251,0.6858,-3.2448
Distracted,-2.2017,0.9156,-0.3561
Distracted,-1.974,0.6461,0.8341
Distracted,-1.5353,-0.2119,1.0675
Distracted,-0.668,-0.4624,3.7008
Distracted,-0.0917,0.037,3.0682
Distracted,0.7655,-0.7654,3.1453
